ref_date,region,birth_or_death,num_people,growth_from_births
"1988-04-01 00:00:00","British Columbia",Births,10982,5439
"1988-04-01 00:00:00","British Columbia",Deaths,5543,5439
"1988-04-01 00:00:00",Canada,Deaths,46414,51240
"1988-04-01 00:00:00",Canada,Births,97654,51240
"1988-04-01 00:00:00",Manitoba,Births,4500,2241
"1988-04-01 00:00:00",Manitoba,Deaths,2259,2241
"1988-04-01 00:00:00","New Brunswick",Births,2420,1030
"1988-04-01 00:00:00","New Brunswick",Deaths,1390,1030
"1988-04-01 00:00:00","Newfoundland and Labrador",Births,1970,1096
"1988-04-01 00:00:00","Newfoundland and Labrador",Deaths,874,1096
"1988-04-01 00:00:00","Northwest Territories including Nunavut",Deaths,61,313
"1988-04-01 00:00:00","Northwest Territories including Nunavut",Births,374,313
"1988-04-01 00:00:00","Nova Scotia",Births,3189,1346
"1988-04-01 00:00:00","Nova Scotia",Deaths,1843,1346
"1988-04-01 00:00:00",Ontario,Births,35918,18762
"1988-04-01 00:00:00",Ontario,Deaths,17156,18762
"1988-04-01 00:00:00","Prince Edward Island",Births,478,211
"1988-04-01 00:00:00","Prince Edward Island",Deaths,267,211
"1988-04-01 00:00:00",Quebec,Births,22521,10941
"1988-04-01 00:00:00",Quebec,Deaths,11580,10941
"1988-04-01 00:00:00",Saskatchewan,Deaths,2024,2383
"1988-04-01 00:00:00",Saskatchewan,Births,4407,2383
"1988-04-01 00:00:00",Yukon,Deaths,38,103
"1988-04-01 00:00:00",Yukon,Births,141,103
"1988-07-01 00:00:00",Alberta,Deaths,3296,7650
"1988-07-01 00:00:00",Alberta,Births,10946,7650
"1988-07-01 00:00:00","British Columbia",Deaths,5319,5871
"1988-07-01 00:00:00","British Columbia",Births,11190,5871
"1988-07-01 00:00:00",Canada,Births,98024,52521
"1988-07-01 00:00:00",Canada,Deaths,45503,52521
"1988-07-01 00:00:00",Manitoba,Deaths,2100,2190
"1988-07-01 00:00:00",Manitoba,Births,4290,2190
"1988-07-01 00:00:00","New Brunswick",Births,2546,1259
"1988-07-01 00:00:00","New Brunswick",Deaths,1287,1259
"1988-07-01 00:00:00","Newfoundland and Labrador",Deaths,867,1077
"1988-07-01 00:00:00","Newfoundland and Labrador",Births,1944,1077
"1988-07-01 00:00:00","Northwest Territories including Nunavut",Births,422,368
"1988-07-01 00:00:00","Northwest Territories including Nunavut",Deaths,54,368
"1988-07-01 00:00:00","Nova Scotia",Deaths,1799,1310
"1988-07-01 00:00:00","Nova Scotia",Births,3109,1310
"1988-07-01 00:00:00",Ontario,Births,36228,19170
"1988-07-01 00:00:00",Ontario,Deaths,17058,19170
"1988-07-01 00:00:00","Prince Edward Island",Deaths,254,249
"1988-07-01 00:00:00","Prince Edward Island",Births,503,249
"1988-07-01 00:00:00",Quebec,Births,22363,10831
"1988-07-01 00:00:00",Quebec,Deaths,11532,10831
"1988-07-01 00:00:00",Saskatchewan,Births,4361,2457
"1988-07-01 00:00:00",Saskatchewan,Deaths,1904,2457
"1988-07-01 00:00:00",Yukon,Births,122,89
"1988-07-01 00:00:00",Yukon,Deaths,33,89
"1988-10-01 00:00:00",Alberta,Births,10213,6668
"1988-10-01 00:00:00",Alberta,Deaths,3545,6668
"1988-10-01 00:00:00","British Columbia",Deaths,5646,4809
"1988-10-01 00:00:00","British Columbia",Births,10455,4809
"1988-10-01 00:00:00",Canada,Deaths,47261,43760
"1988-10-01 00:00:00",Canada,Births,91021,43760
"1988-10-01 00:00:00",Manitoba,Births,4133,1826
"1988-10-01 00:00:00",Manitoba,Deaths,2307,1826
"1988-10-01 00:00:00","New Brunswick",Births,2345,959
"1988-10-01 00:00:00","New Brunswick",Deaths,1386,959
"1988-10-01 00:00:00","Newfoundland and Labrador",Births,1804,909
"1988-10-01 00:00:00","Newfoundland and Labrador",Deaths,895,909
"1988-10-01 00:00:00","Northwest Territories including Nunavut",Deaths,54,289
"1988-10-01 00:00:00","Northwest Territories including Nunavut",Births,343,289
"1988-10-01 00:00:00","Nova Scotia",Births,2954,1077
"1988-10-01 00:00:00","Nova Scotia",Deaths,1877,1077
"1988-10-01 00:00:00",Ontario,Births,33123,15695
"1988-10-01 00:00:00",Ontario,Deaths,17428,15695
"1988-10-01 00:00:00","Prince Edward Island",Deaths,297,246
"1988-10-01 00:00:00","Prince Edward Island",Births,543,246
"1988-10-01 00:00:00",Quebec,Deaths,11780,9252
"1988-10-01 00:00:00",Quebec,Births,21032,9252
"1988-10-01 00:00:00",Saskatchewan,Births,3943,1928
"1988-10-01 00:00:00",Saskatchewan,Deaths,2015,1928
"1988-10-01 00:00:00",Yukon,Births,133,102
"1988-10-01 00:00:00",Yukon,Deaths,31,102
"1989-01-01 00:00:00",Alberta,Deaths,3452,7005
"1989-01-01 00:00:00",Alberta,Births,10457,7005
"1989-01-01 00:00:00","British Columbia",Deaths,5999,4375
"1989-01-01 00:00:00","British Columbia",Births,10374,4375
"1989-01-01 00:00:00",Canada,Births,92978,43882
"1989-01-01 00:00:00",Canada,Deaths,49096,43882
"1989-01-01 00:00:00",Manitoba,Births,4195,1985
"1989-01-01 00:00:00",Manitoba,Deaths,2210,1985
"1989-01-01 00:00:00","New Brunswick",Births,2276,798
"1989-01-01 00:00:00","New Brunswick",Deaths,1478,798
"1989-01-01 00:00:00","Newfoundland and Labrador",Deaths,905,760
"1989-01-01 00:00:00","Newfoundland and Labrador",Births,1665,760
"1989-01-01 00:00:00","Northwest Territories including Nunavut",Births,365,299
"1989-01-01 00:00:00","Northwest Territories including Nunavut",Deaths,66,299
"1989-01-01 00:00:00","Nova Scotia",Deaths,1974,1033
"1989-01-01 00:00:00","Nova Scotia",Births,3007,1033
"1989-01-01 00:00:00",Ontario,Births,34149,16122
"1989-01-01 00:00:00",Ontario,Deaths,18027,16122
"1989-01-01 00:00:00","Prince Edward Island",Deaths,251,183
"1989-01-01 00:00:00","Prince Edward Island",Births,434,183
"1989-01-01 00:00:00",Quebec,Births,21844,9126
"1989-01-01 00:00:00",Quebec,Deaths,12718,9126
"1989-01-01 00:00:00",Saskatchewan,Births,4104,2113
"1989-01-01 00:00:00",Saskatchewan,Deaths,1991,2113
"1989-01-01 00:00:00",Yukon,Births,108,83
"1989-01-01 00:00:00",Yukon,Deaths,25,83
"1989-04-01 00:00:00",Alberta,Deaths,3394,8096
"1989-04-01 00:00:00",Alberta,Births,11490,8096
"1989-04-01 00:00:00","British Columbia",Deaths,5595,5949
"1989-04-01 00:00:00","British Columbia",Births,11544,5949
"1989-04-01 00:00:00",Canada,Births,102012,55464
"1989-04-01 00:00:00",Canada,Deaths,46548,55464
"1989-04-01 00:00:00",Manitoba,Deaths,2162,2369
"1989-04-01 00:00:00",Manitoba,Births,4531,2369
"1989-04-01 00:00:00","New Brunswick",Births,2433,1118
"1989-04-01 00:00:00","New Brunswick",Deaths,1315,1118
"1989-04-01 00:00:00","Newfoundland and Labrador",Births,1983,1039
"1989-04-01 00:00:00","Newfoundland and Labrador",Deaths,944,1039
"1989-04-01 00:00:00","Northwest Territories including Nunavut",Births,366,304
"1989-04-01 00:00:00","Northwest Territories including Nunavut",Deaths,62,304
"1989-04-01 00:00:00","Nova Scotia",Deaths,1806,1387
"1989-04-01 00:00:00","Nova Scotia",Births,3193,1387
"1989-04-01 00:00:00",Ontario,Births,37308,20164
"1989-04-01 00:00:00",Ontario,Deaths,17144,20164
"1989-04-01 00:00:00","Prince Edward Island",Deaths,283,221
"1989-04-01 00:00:00","Prince Edward Island",Births,504,221
"1989-04-01 00:00:00",Quebec,Deaths,11859,12310
"1989-04-01 00:00:00",Quebec,Births,24169,12310
"1989-04-01 00:00:00",Saskatchewan,Births,4364,2399
"1989-04-01 00:00:00",Saskatchewan,Deaths,1965,2399
"1989-04-01 00:00:00",Yukon,Births,127,108
"1989-04-01 00:00:00",Yukon,Deaths,19,108
"1989-07-01 00:00:00",Alberta,Deaths,3335,7758
"1989-07-01 00:00:00",Alberta,Births,11093,7758
"1989-07-01 00:00:00","British Columbia",Deaths,5475,5640
"1989-07-01 00:00:00","British Columbia",Births,11115,5640
"1989-07-01 00:00:00",Canada,Deaths,45320,56780
"1989-07-01 00:00:00",Canada,Births,102100,56780
"1989-07-01 00:00:00",Manitoba,Births,4453,2349
"1989-07-01 00:00:00",Manitoba,Deaths,2104,2349
"1989-07-01 00:00:00","New Brunswick",Births,2476,1192
"1989-07-01 00:00:00","New Brunswick",Deaths,1284,1192
"1989-07-01 00:00:00","Newfoundland and Labrador",Deaths,867,1224
"1989-07-01 00:00:00","Newfoundland and Labrador",Births,2091,1224
"1989-07-01 00:00:00","Northwest Territories including Nunavut",Deaths,62,328
"1989-07-01 00:00:00","Northwest Territories including Nunavut",Births,390,328
"1989-07-01 00:00:00","Nova Scotia",Births,3257,1562
"1989-07-01 00:00:00","Nova Scotia",Deaths,1695,1562
"1989-07-01 00:00:00",Ontario,Births,38204,21284
"1989-07-01 00:00:00",Ontario,Deaths,16920,21284
"1989-07-01 00:00:00","Prince Edward Island",Births,546,288
"1989-07-01 00:00:00","Prince Edward Island",Deaths,258,288
"1989-07-01 00:00:00",Quebec,Births,24094,12711
"1989-07-01 00:00:00",Quebec,Deaths,11383,12711
"1989-07-01 00:00:00",Saskatchewan,Births,4243,2337
"1989-07-01 00:00:00",Saskatchewan,Deaths,1906,2337
"1989-07-01 00:00:00",Yukon,Deaths,31,107
"1989-07-01 00:00:00",Yukon,Births,138,107
"1989-10-01 00:00:00",Alberta,Deaths,3673,6638
"1989-10-01 00:00:00",Alberta,Births,10311,6638
"1989-10-01 00:00:00","British Columbia",Deaths,5928,4808
"1989-10-01 00:00:00","British Columbia",Births,10736,4808
"1989-10-01 00:00:00",Canada,Births,95571,45570
"1989-10-01 00:00:00",Canada,Deaths,50001,45570
"1989-10-01 00:00:00",Manitoba,Births,4142,1799
"1989-10-01 00:00:00",Manitoba,Deaths,2343,1799
"1989-10-01 00:00:00","New Brunswick",Births,2482,1063
"1989-10-01 00:00:00","New Brunswick",Deaths,1419,1063
"1989-10-01 00:00:00","Newfoundland and Labrador",Births,2023,1021
"1989-10-01 00:00:00","Newfoundland and Labrador",Deaths,1002,1021
"1989-10-01 00:00:00","Northwest Territories including Nunavut",Deaths,59,299
"1989-10-01 00:00:00","Northwest Territories including Nunavut",Births,358,299
"1989-10-01 00:00:00","Nova Scotia",Births,3076,1035
"1989-10-01 00:00:00","Nova Scotia",Deaths,2041,1035
"1989-10-01 00:00:00",Ontario,Births,35677,16861
"1989-10-01 00:00:00",Ontario,Deaths,18816,16861
"1989-10-01 00:00:00","Prince Edward Island",Births,453,156
"1989-10-01 00:00:00","Prince Edward Island",Deaths,297,156
"1989-10-01 00:00:00",Quebec,Deaths,12345,9921
"1989-10-01 00:00:00",Quebec,Births,22266,9921
"1989-10-01 00:00:00",Saskatchewan,Births,3940,1882
"1989-10-01 00:00:00",Saskatchewan,Deaths,2058,1882
"1989-10-01 00:00:00",Yukon,Births,107,87
"1989-10-01 00:00:00",Yukon,Deaths,20,87
"1990-01-01 00:00:00",Alberta,Deaths,3587,7179
"1990-01-01 00:00:00",Alberta,Births,10766,7179
"1990-01-01 00:00:00","British Columbia",Deaths,6193,5065
"1990-01-01 00:00:00","British Columbia",Births,11258,5065
"1990-01-01 00:00:00",Canada,Births,98530,47905
"1990-01-01 00:00:00",Canada,Deaths,50625,47905
"1990-01-01 00:00:00",Manitoba,Deaths,2275,2047
"1990-01-01 00:00:00",Manitoba,Births,4322,2047
"1990-01-01 00:00:00","New Brunswick",Births,2316,784
"1990-01-01 00:00:00","New Brunswick",Deaths,1532,784
"1990-01-01 00:00:00","Newfoundland and Labrador",Births,1895,848
"1990-01-01 00:00:00","Newfoundland and Labrador",Deaths,1047,848
"1990-01-01 00:00:00","Northwest Territories including Nunavut",Deaths,48,345
"1990-01-01 00:00:00","Northwest Territories including Nunavut",Births,393,345
"1990-01-01 00:00:00","Nova Scotia",Deaths,2069,1079
"1990-01-01 00:00:00","Nova Scotia",Births,3148,1079
"1990-01-01 00:00:00",Ontario,Births,36306,18006
"1990-01-01 00:00:00",Ontario,Deaths,18300,18006
"1990-01-01 00:00:00","Prince Edward Island",Deaths,274,224
"1990-01-01 00:00:00","Prince Edward Island",Births,498,224
"1990-01-01 00:00:00",Quebec,Deaths,13223,10181
"1990-01-01 00:00:00",Quebec,Births,23404,10181
"1990-01-01 00:00:00",Saskatchewan,Births,4093,2041
"1990-01-01 00:00:00",Saskatchewan,Deaths,2052,2041
"1990-01-01 00:00:00",Yukon,Births,131,106
"1990-01-01 00:00:00",Yukon,Deaths,25,106
"1990-04-01 00:00:00",Alberta,Deaths,3384,8010
"1990-04-01 00:00:00",Alberta,Births,11394,8010
"1990-04-01 00:00:00","British Columbia",Deaths,5671,6432
"1990-04-01 00:00:00","British Columbia",Births,12103,6432
"1990-04-01 00:00:00",Canada,Births,107079,60417
"1990-04-01 00:00:00",Canada,Deaths,46662,60417
"1990-04-01 00:00:00",Manitoba,Births,4459,2294
"1990-04-01 00:00:00",Manitoba,Deaths,2165,2294
"1990-04-01 00:00:00","New Brunswick",Births,2634,1316
"1990-04-01 00:00:00","New Brunswick",Deaths,1318,1316
"1990-04-01 00:00:00","Newfoundland and Labrador",Births,1987,1009
"1990-04-01 00:00:00","Newfoundland and Labrador",Deaths,978,1009
"1990-04-01 00:00:00","Northwest Territories including Nunavut",Deaths,66,365
"1990-04-01 00:00:00","Northwest Territories including Nunavut",Births,431,365
"1990-04-01 00:00:00","Nova Scotia",Births,3375,1618
"1990-04-01 00:00:00","Nova Scotia",Deaths,1757,1618
"1990-04-01 00:00:00",Ontario,Births,39900,22662
"1990-04-01 00:00:00",Ontario,Deaths,17238,22662
"1990-04-01 00:00:00","Prince Edward Island",Deaths,274,257
"1990-04-01 00:00:00","Prince Edward Island",Births,531,257
"1990-04-01 00:00:00",Quebec,Deaths,11744,14165
"1990-04-01 00:00:00",Quebec,Births,25909,14165
"1990-04-01 00:00:00",Saskatchewan,Births,4223,2180
"1990-04-01 00:00:00",Saskatchewan,Deaths,2043,2180
"1990-04-01 00:00:00",Yukon,Births,133,109
"1990-04-01 00:00:00",Yukon,Deaths,24,109
"1990-07-01 00:00:00",Alberta,Deaths,3426,7435
"1990-07-01 00:00:00",Alberta,Births,10861,7435
"1990-07-01 00:00:00","British Columbia",Deaths,5651,5894
"1990-07-01 00:00:00","British Columbia",Births,11545,5894
"1990-07-01 00:00:00",Canada,Births,104624,58612
"1990-07-01 00:00:00",Canada,Deaths,46012,58612
"1990-07-01 00:00:00",Manitoba,Births,4495,2264
"1990-07-01 00:00:00",Manitoba,Deaths,2231,2264
"1990-07-01 00:00:00","New Brunswick",Births,2572,1328
"1990-07-01 00:00:00","New Brunswick",Deaths,1244,1328
"1990-07-01 00:00:00","Newfoundland and Labrador",Births,1917,1025
"1990-07-01 00:00:00","Newfoundland and Labrador",Deaths,892,1025
"1990-07-01 00:00:00","Northwest Territories including Nunavut",Deaths,53,360
"1990-07-01 00:00:00","Northwest Territories including Nunavut",Births,413,360
"1990-07-01 00:00:00","Nova Scotia",Births,3339,1614
"1990-07-01 00:00:00","Nova Scotia",Deaths,1725,1614
"1990-07-01 00:00:00",Ontario,Births,39311,22211
"1990-07-01 00:00:00",Ontario,Deaths,17100,22211
"1990-07-01 00:00:00","Prince Edward Island",Deaths,303,155
"1990-07-01 00:00:00","Prince Edward Island",Births,458,155
"1990-07-01 00:00:00",Quebec,Deaths,11486,13965
"1990-07-01 00:00:00",Quebec,Births,25451,13965
"1990-07-01 00:00:00",Saskatchewan,Births,4095,2228
"1990-07-01 00:00:00",Saskatchewan,Deaths,1867,2228
"1990-07-01 00:00:00",Yukon,Births,167,133
"1990-07-01 00:00:00",Yukon,Deaths,34,133
"1990-10-01 00:00:00",Alberta,Births,9983,6312
"1990-10-01 00:00:00",Alberta,Deaths,3671,6312
"1990-10-01 00:00:00","British Columbia",Deaths,6062,4649
"1990-10-01 00:00:00","British Columbia",Births,10711,4649
"1990-10-01 00:00:00",Canada,Births,95253,46579
"1990-10-01 00:00:00",Canada,Deaths,48674,46579
"1990-10-01 00:00:00",Manitoba,Births,4076,1884
"1990-10-01 00:00:00",Manitoba,Deaths,2192,1884
"1990-10-01 00:00:00","New Brunswick",Births,2302,970
"1990-10-01 00:00:00","New Brunswick",Deaths,1332,970
"1990-10-01 00:00:00","Newfoundland and Labrador",Births,1805,838
"1990-10-01 00:00:00","Newfoundland and Labrador",Deaths,967,838
"1990-10-01 00:00:00","Northwest Territories including Nunavut",Deaths,60,287
"1990-10-01 00:00:00","Northwest Territories including Nunavut",Births,347,287
"1990-10-01 00:00:00","Nova Scotia",Births,3008,1171
"1990-10-01 00:00:00","Nova Scotia",Deaths,1837,1171
"1990-10-01 00:00:00",Ontario,Births,35406,17226
"1990-10-01 00:00:00",Ontario,Deaths,18180,17226
"1990-10-01 00:00:00","Prince Edward Island",Births,527,235
"1990-10-01 00:00:00","Prince Edward Island",Deaths,292,235
"1990-10-01 00:00:00",Quebec,Deaths,11967,11317
"1990-10-01 00:00:00",Quebec,Births,23284,11317
"1990-10-01 00:00:00",Saskatchewan,Births,3679,1597
"1990-10-01 00:00:00",Saskatchewan,Deaths,2082,1597
"1990-10-01 00:00:00",Yukon,Births,125,93
"1990-10-01 00:00:00",Yukon,Deaths,32,93
"1991-01-01 00:00:00",Alberta,Deaths,3653,6823
"1991-01-01 00:00:00",Alberta,Births,10476,6823
"1991-01-01 00:00:00","British Columbia",Deaths,5979,4910
"1991-01-01 00:00:00","British Columbia",Births,10889,4910
"1991-01-01 00:00:00",Canada,Births,97191,47263
"1991-01-01 00:00:00",Canada,Deaths,49928,47263
"1991-01-01 00:00:00",Manitoba,Births,4220,2022
"1991-01-01 00:00:00",Manitoba,Deaths,2198,2022
"1991-01-01 00:00:00","New Brunswick",Births,2289,900
"1991-01-01 00:00:00","New Brunswick",Deaths,1389,900
"1991-01-01 00:00:00","Newfoundland and Labrador",Deaths,981,806
"1991-01-01 00:00:00","Newfoundland and Labrador",Births,1787,806
"1991-01-01 00:00:00","Northwest Territories including Nunavut",Births,420,379
"1991-01-01 00:00:00","Northwest Territories including Nunavut",Deaths,41,379
"1991-01-01 00:00:00","Nova Scotia",Deaths,1940,1038
"1991-01-01 00:00:00","Nova Scotia",Births,2978,1038
"1991-01-01 00:00:00",Ontario,Births,35997,17403
"1991-01-01 00:00:00",Ontario,Deaths,18594,17403
"1991-01-01 00:00:00","Prince Edward Island",Deaths,288,155
"1991-01-01 00:00:00","Prince Edward Island",Births,443,155
"1991-01-01 00:00:00",Quebec,Births,23669,10874
"1991-01-01 00:00:00",Quebec,Deaths,12795,10874
"1991-01-01 00:00:00",Saskatchewan,Births,3881,1827
"1991-01-01 00:00:00",Saskatchewan,Deaths,2054,1827
"1991-01-01 00:00:00",Yukon,Births,142,126
"1991-01-01 00:00:00",Yukon,Deaths,16,126
"1991-04-01 00:00:00",Alberta,Deaths,3585,7639
"1991-04-01 00:00:00",Alberta,Births,11224,7639
"1991-04-01 00:00:00","British Columbia",Deaths,6034,5877
"1991-04-01 00:00:00","British Columbia",Births,11911,5877
"1991-04-01 00:00:00",Canada,Births,105861,58036
"1991-04-01 00:00:00",Canada,Deaths,47825,58036
"1991-04-01 00:00:00",Manitoba,Deaths,2149,2347
"1991-04-01 00:00:00",Manitoba,Births,4496,2347
"1991-04-01 00:00:00","New Brunswick",Births,2491,1102
"1991-04-01 00:00:00","New Brunswick",Deaths,1389,1102
"1991-04-01 00:00:00","Newfoundland and Labrador",Deaths,976,869
"1991-04-01 00:00:00","Newfoundland and Labrador",Births,1845,869
"1991-04-01 00:00:00","Northwest Territories including Nunavut",Births,446,395
"1991-04-01 00:00:00","Northwest Territories including Nunavut",Deaths,51,395
"1991-04-01 00:00:00","Nova Scotia",Deaths,1746,1367
"1991-04-01 00:00:00","Nova Scotia",Births,3113,1367
"1991-04-01 00:00:00",Ontario,Births,39916,22283
"1991-04-01 00:00:00",Ontario,Deaths,17633,22283
"1991-04-01 00:00:00","Prince Edward Island",Deaths,316,196
"1991-04-01 00:00:00","Prince Edward Island",Births,512,196
"1991-04-01 00:00:00",Quebec,Births,25787,13793
"1991-04-01 00:00:00",Quebec,Deaths,11994,13793
"1991-04-01 00:00:00",Saskatchewan,Births,4000,2082
"1991-04-01 00:00:00",Saskatchewan,Deaths,1918,2082
"1991-04-01 00:00:00",Yukon,Births,120,86
"1991-04-01 00:00:00",Yukon,Deaths,34,86
"1991-07-01 00:00:00",Alberta,Deaths,3485,7590
"1991-07-01 00:00:00",Alberta,Births,11075,7590
"1991-07-01 00:00:00","British Columbia",Deaths,5611,6379
"1991-07-01 00:00:00","British Columbia",Births,11990,6379
"1991-07-01 00:00:00",Canada,Births,103809,57480
"1991-07-01 00:00:00",Canada,Deaths,46329,57480
"1991-07-01 00:00:00",Manitoba,Deaths,2202,2217
"1991-07-01 00:00:00",Manitoba,Births,4419,2217
"1991-07-01 00:00:00","New Brunswick",Births,2417,1109
"1991-07-01 00:00:00","New Brunswick",Deaths,1308,1109
"1991-07-01 00:00:00","Newfoundland and Labrador",Deaths,872,984
"1991-07-01 00:00:00","Newfoundland and Labrador",Births,1856,984
"1991-07-01 00:00:00","Northwest Territories",Deaths,44,169
"1991-07-01 00:00:00","Northwest Territories",Births,213,169
"1991-07-01 00:00:00","Nova Scotia",Deaths,1742,1388
"1991-07-01 00:00:00","Nova Scotia",Births,3130,1388
"1991-07-01 00:00:00",Nunavut,Deaths,30,146
"1991-07-01 00:00:00",Nunavut,Births,176,146
"1991-07-01 00:00:00",Ontario,Births,39213,21826
"1991-07-01 00:00:00",Ontario,Deaths,17387,21826
"1991-07-01 00:00:00","Prince Edward Island",Deaths,279,205
"1991-07-01 00:00:00","Prince Edward Island",Births,484,205
"1991-07-01 00:00:00",Quebec,Deaths,11364,13510
"1991-07-01 00:00:00",Quebec,Births,24874,13510
"1991-07-01 00:00:00",Saskatchewan,Births,3812,1833
"1991-07-01 00:00:00",Saskatchewan,Deaths,1979,1833
"1991-07-01 00:00:00",Yukon,Births,150,124
"1991-07-01 00:00:00",Yukon,Deaths,26,124
"1991-10-01 00:00:00",Alberta,Deaths,3728,6273
"1991-10-01 00:00:00",Alberta,Births,10001,6273
"1991-10-01 00:00:00","British Columbia",Deaths,6353,4469
"1991-10-01 00:00:00","British Columbia",Births,10822,4469
"1991-10-01 00:00:00",Canada,Births,95672,44185
"1991-10-01 00:00:00",Canada,Deaths,51487,44185
"1991-10-01 00:00:00",Manitoba,Births,4147,1753
"1991-10-01 00:00:00",Manitoba,Deaths,2394,1753
"1991-10-01 00:00:00","New Brunswick",Births,2300,917
"1991-10-01 00:00:00","New Brunswick",Deaths,1383,917
"1991-10-01 00:00:00","Newfoundland and Labrador",Deaths,969,709
"1991-10-01 00:00:00","Newfoundland and Labrador",Births,1678,709
"1991-10-01 00:00:00","Northwest Territories",Births,200,162
